"nr_num_consultations_phys","d_completed","cd_regio"
"3","2020-04-09","BRU"
"13","2020-04-09","VLA"
"4","2020-04-09","VLA"
"7","2020-04-09","VLA"
"0","2020-04-09","VLA"
"3","2020-04-09","VLA"
"20","2020-04-09","VLA"
"16","2020-04-09","WAL"
"6","2020-04-09","VLA"
"37","2020-04-09","VLA"
"0","2020-04-09","WAL"
"3","2020-04-09","BRU"
"5","2020-04-09","VLA"
"0","2020-04-09","WAL"
"13","2020-04-09","VLA"
"5","2020-04-09","VLA"
"11","2020-04-09","VLA"
"1","2020-04-09","VLA"
"17","2020-04-09","VLA"
"28","2020-04-09","VLA"
"10","2020-04-09","WAL"
"10","2020-04-09","VLA"
"4","2020-04-09","VLA"
"3","2020-04-09","WAL"
"0","2020-04-09","BRU"
"8","2020-04-09","VLA"
"24","2020-04-09","VLA"
"17","2020-04-09","VLA"
"0","2020-04-09","VLA"
"5","2020-04-09","BRU"
"3","2020-04-09","VLA"
"21","2020-04-09","VLA"
"0","2020-04-09","WAL"
"8","2020-04-09","VLA"
"1","2020-04-09","VLA"
"3","2020-04-09","VLA"
"4","2020-04-09","VLA"
"6","2020-04-09","VLA"
"7","2020-04-09","VLA"
"8","2020-04-09","VLA"
"1","2020-04-09","BRU"
"1","2020-04-09","WAL"
"5","2020-04-09","VLA"
"0","2020-04-09","WAL"
"2","2020-04-09","BRU"
"0","2020-04-09","WAL"
"8","2020-04-09","VLA"
"8","2020-04-09","BRU"
"6","2020-04-09","VLA"
"14","2020-04-09","VLA"
"12","2020-04-09","VLA"
"7","2020-04-09","VLA"
"19","2020-04-09","VLA"
"0","2020-04-09","BRU"
"8","2020-04-09","VLA"
"9","2020-04-09","VLA"
"13","2020-04-09","WAL"
"14","2020-04-09","VLA"
"19","2020-04-09","VLA"
"27","2020-04-09","VLA"
"12","2020-04-09","VLA"
"6","2020-04-09","WAL"
"2","2020-04-09","WAL"
"25","2020-04-09","VLA"
"23","2020-04-09","VLA"
"26","2020-04-09","VLA"
"1","2020-04-09","WAL"
"6","2020-04-09","WAL"
"30","2020-04-09","VLA"
"1","2020-04-09","WAL"
"8","2020-04-09","VLA"
"1","2020-04-09","WAL"
"13","2020-04-09","VLA"
"10","2020-04-09","VLA"
"25","2020-04-09","VLA"
"12","2020-04-09","VLA"
"10","2020-04-09","VLA"
"24","2020-04-09","VLA"
"3","2020-04-09","VLA"
"13","2020-04-09","VLA"
"32","2020-04-09","VLA"
"20","2020-04-09","VLA"
"8","2020-04-09","VLA"
"7","2020-04-09","WAL"
"0","2020-04-09","WAL"
"4","2020-04-09","WAL"
"7","2020-04-09","VLA"
"4","2020-04-09","VLA"
"15","2020-04-09","VLA"
"5","2020-04-09","VLA"
"8","2020-04-09","VLA"
"9","2020-04-09","VLA"
"6","2020-04-09","VLA"
"18","2020-04-09","VLA"
"1","2020-04-10","VLA"
"4","2020-04-10","VLA"
"16","2020-04-10","VLA"
"6","2020-04-10","WAL"
"22","2020-04-10","VLA"
"2","2020-04-10","BRU"
"0","2020-04-10","BRU"
"8","2020-04-10","VLA"
"12","2020-04-10","BRU"
"16","2020-04-10","WAL"
"13","2020-04-10","VLA"
"13","2020-04-10","VLA"
"1","2020-04-10","VLA"
"15","2020-04-10","WAL"
"0","2020-04-10","WAL"
"24","2020-04-10","VLA"
"3","2020-04-10","WAL"
"12","2020-04-10","VLA"
"12","2020-04-10","VLA"
"10","2020-04-10","WAL"
"2","2020-04-10","WAL"
"3","2020-04-10","WAL"
"9","2020-04-10","VLA"
"0","2020-04-10","WAL"
"19","2020-04-10","VLA"
"23","2020-04-10","VLA"
"7","2020-04-10","WAL"
"1","2020-04-10","WAL"
"25","2020-04-10","VLA"
"3","2020-04-10","VLA"
"48","2020-04-10","VLA"
"9","2020-04-10","VLA"
"8","2020-04-10","VLA"
"16","2020-04-10","VLA"
"19","2020-04-10","VLA"
"13","2020-04-10","VLA"
"0","2020-04-10","VLA"
"3","2020-04-10","VLA"
"11","2020-04-10","VLA"
"1","2020-04-10","BRU"
"0","2020-04-10","BRU"
"8","2020-04-10","WAL"
"16","2020-04-10","VLA"
"12","2020-04-10","VLA"
"8","2020-04-10","BRU"
"10","2020-04-10","VLA"
"9","2020-04-10","WAL"
"5","2020-04-10","VLA"
"17","2020-04-10","VLA"
"10","2020-04-10","VLA"
"0","2020-04-10","WAL"
"3","2020-04-10","VLA"
"0","2020-04-10","BRU"
"12","2020-04-10","VLA"
"22","2020-04-10","VLA"
"2","2020-04-10","BRU"
"0","2020-04-10","BRU"
"14","2020-04-10","VLA"
"13","2020-04-10","VLA"
"25","2020-04-10","VLA"
"4","2020-04-10","VLA"
"5","2020-04-10","VLA"
"17","2020-04-10","VLA"
"14","2020-04-10","VLA"
"6","2020-04-10","VLA"
"2","2020-04-10","VLA"
"10","2020-04-10","VLA"
"11","2020-04-10","VLA"
"1","2020-04-10","VLA"
"6","2020-04-10","WAL"
"4","2020-04-10","VLA"
"30","2020-04-10","VLA"
"3","2020-04-10","WAL"
"3","2020-04-10","BRU"
"28","2020-04-10","WAL"
"9","2020-04-10","VLA"
"11","2020-04-10","VLA"
"2","2020-04-10","VLA"
"4","2020-04-10","BRU"
"5","2020-04-10","WAL"
"42","2020-04-10","VLA"
"2","2020-04-10","VLA"
"9","2020-04-10","VLA"
"8","2020-04-10","VLA"
"3","2020-04-10","WAL"
"7","2020-04-10","VLA"
"1","2020-04-10","VLA"
"15","2020-04-10","VLA"
"22","2020-04-10","VLA"
"4","2020-04-10","VLA"
"7","2020-04-10","VLA"
"7","2020-04-10","VLA"
"4","2020-04-10","VLA"
"0","2020-04-10","VLA"
"32","2020-04-10","VLA"
"3","2020-04-10","WAL"
"4","2020-04-10","VLA"
"0","2020-04-10","WAL"
"4","2020-04-10","VLA"
"1","2020-04-10","VLA"
"26","2020-04-10","WAL"
"9","2020-04-10","VLA"
"14","2020-04-10","VLA"
"4","2020-04-10","VLA"
"8","2020-04-10","VLA"
"32","2020-04-10","VLA"
"15","2020-04-10","VLA"
"0","2020-04-10","WAL"
"10","2020-04-10","WAL"
"4","2020-04-10","VLA"
"7","2020-04-10","VLA"
"3","2020-04-10","VLA"
"3","2020-04-10","WAL"
"1","2020-04-10","WAL"
"20","2020-04-10","VLA"
"3","2020-04-10","VLA"
"20","2020-04-10","VLA"
"1","2020-04-10","WAL"
"5","2020-04-10","VLA"
"1","2020-04-10","WAL"
"19","2020-04-10","VLA"
"14","2020-04-10","VLA"
"4","2020-04-10","WAL"
"8","2020-04-10","VLA"
"15","2020-04-10","VLA"
"0","2020-04-10","VLA"
"5","2020-04-10","VLA"
"8","2020-04-10","VLA"
"10","2020-04-10","VLA"
"16","2020-04-10","VLA"
"19","2020-04-10","VLA"
"33","2020-04-10","VLA"
"13","2020-04-10","VLA"
"0","2020-04-10","BRU"
"10","2020-04-10","BRU"
"6","2020-04-10","VLA"
"4","2020-04-10","WAL"
"3","2020-04-10","VLA"
"16","2020-04-10","BRU"
"7","2020-04-10","VLA"
"7","2020-04-10","WAL"
"34","2020-04-10","VLA"
"10","2020-04-10","VLA"
"1","2020-04-10","WAL"
"22","2020-04-10","VLA"
"12","2020-04-10","VLA"
"9","2020-04-10","VLA"
"20","2020-04-10","VLA"
"11","2020-04-10","VLA"
"2","2020-04-10","WAL"
"14","2020-04-10","VLA"
"32","2020-04-10","VLA"
"7","2020-04-10","VLA"
"5","2020-04-10","VLA"
"7","2020-04-10","VLA"
"4","2020-04-10","VLA"
"8","2020-04-10","VLA"
"13","2020-04-10","VLA"
"15","2020-04-10","VLA"
"4","2020-04-10","WAL"
"30","2020-04-10","VLA"
"12","2020-04-10","VLA"
"4","2020-04-10","WAL"
"5","2020-04-10","VLA"
"12","2020-04-10","BRU"
"2","2020-04-10","VLA"
"11","2020-04-10","VLA"
"10","2020-04-10","VLA"
"22","2020-04-10","VLA"
"8","2020-04-10","VLA"
"1","2020-04-10","WAL"
"4","2020-04-10","VLA"
"12","2020-04-10","VLA"
"10","2020-04-10","VLA"
"3","2020-04-10","WAL"
"4","2020-04-10","VLA"
"2","2020-04-10","WAL"
"21","2020-04-10","VLA"
"20","2020-04-10","VLA"
"10","2020-04-10","VLA"
"5","2020-04-10","WAL"
"0","2020-04-10","BRU"
"5","2020-04-10","WAL"
"0","2020-04-10","WAL"
"5","2020-04-10","WAL"
"1","2020-04-10","BRU"
"0","2020-04-10","VLA"
"6","2020-04-10","VLA"
"16","2020-04-10","VLA"
"7","2020-04-10","VLA"
"4","2020-04-10","WAL"
"0","2020-04-10","WAL"
"1","2020-04-10","VLA"
"13","2020-04-10","VLA"
"4","2020-04-10","VLA"
"8","2020-04-10","VLA"
"3","2020-04-10","VLA"
"30","2020-04-10","VLA"
"1","2020-04-10","VLA"
"4","2020-04-10","VLA"
"5","2020-04-10","BRU"
"3","2020-04-10","WAL"
"3","2020-04-10","VLA"
"4","2020-04-10","WAL"
"0","2020-04-10","WAL"
"22","2020-04-10","VLA"
"6","2020-04-10","VLA"
"25","2020-04-10","VLA"
"9","2020-04-10","VLA"
"4","2020-04-10","VLA"
"12","2020-04-10","VLA"
"1","2020-04-10","VLA"
"15","2020-04-10","BRU"
"10","2020-04-10","VLA"
"20","2020-04-10","VLA"
"3","2020-04-10","WAL"
"16","2020-04-10","WAL"
"0","2020-04-10","BRU"
"10","2020-04-10","VLA"
"6","2020-04-10","VLA"
"10","2020-04-10","VLA"
"9","2020-04-10","VLA"
"0","2020-04-10","VLA"
"9","2020-04-10","VLA"
"3","2020-04-10","VLA"
"9","2020-04-10","WAL"
"9","2020-04-10","BRU"
"4","2020-04-10","VLA"
"5","2020-04-10","WAL"
"6","2020-04-10","VLA"
"0","2020-04-10","BRU"
"2","2020-04-10","VLA"
"25","2020-04-10","VLA"
"5","2020-04-10","VLA"
"3","2020-04-10","WAL"
"14","2020-04-10","VLA"
"3","2020-04-10","WAL"
"4","2020-04-10","VLA"
"5","2020-04-10","BRU"
"0","2020-04-10","BRU"
"2","2020-04-10","BRU"
"1","2020-04-10","WAL"
"2","2020-04-10","VLA"
"21","2020-04-10","VLA"
"9","2020-04-10","VLA"
"3","2020-04-10","VLA"
"22","2020-04-10","VLA"
"14","2020-04-10","WAL"
"6","2020-04-10","VLA"
"14","2020-04-10","VLA"
"3","2020-04-10","BRU"
"13","2020-04-10","VLA"
"3","2020-04-10","VLA"
"12","2020-04-10","VLA"
"15","2020-04-10","VLA"
"11","2020-04-10","VLA"
"12","2020-04-10","VLA"
"6","2020-04-10","VLA"
"39","2020-04-10","VLA"
"8","2020-04-10","VLA"
"1","2020-04-10","BRU"
"0","2020-04-10","BRU"
"4","2020-04-10","VLA"
"9","2020-04-10","VLA"
"9","2020-04-10","VLA"
"11","2020-04-10","VLA"
"0","2020-04-10","VLA"
"3","2020-04-10","VLA"
"0","2020-04-10","BRU"
"4","2020-04-10","VLA"
"10","2020-04-10","WAL"
"5","2020-04-10","VLA"
"2","2020-04-10","WAL"
"3","2020-04-10","WAL"
"2","2020-04-10","WAL"
"15","2020-04-10","VLA"
"15","2020-04-10","VLA"
"1","2020-04-10","WAL"
"7","2020-04-10","VLA"
"20","2020-04-10","VLA"
"21","2020-04-10","VLA"
"13","2020-04-10","VLA"
"13","2020-04-10","VLA"
"6","2020-04-10","VLA"
"21","2020-04-10","WAL"
"50","2020-04-10","VLA"
"10","2020-04-10","VLA"
"3","2020-04-10","VLA"
"1","2020-04-10","WAL"
"4","2020-04-10","BRU"
"2","2020-04-10","VLA"
"10","2020-04-10","VLA"
"12","2020-04-10","VLA"
"15","2020-04-10","VLA"
"10","2020-04-10","VLA"
"4","2020-04-10","VLA"
"14","2020-04-10","VLA"
"12","2020-04-10","WAL"
"12","2020-04-10","VLA"
"5","2020-04-10","WAL"
"0","2020-04-10","WAL"
"2","2020-04-10","VLA"
"10","2020-04-10","VLA"
"8","2020-04-10","WAL"
"4","2020-04-10","VLA"
"31","2020-04-10","VLA"
"7","2020-04-10","VLA"
"1","2020-04-10","WAL"
"2","2020-04-10","BRU"
"2","2020-04-10","WAL"
"28","2020-04-10","VLA"
"7","2020-04-10","VLA"
"16","2020-04-10","VLA"
"0","2020-04-10","WAL"
"2","2020-04-10","BRU"
"4","2020-04-10","VLA"
"1","2020-04-10","VLA"
"10","2020-04-10","VLA"
"9","2020-04-10","WAL"
"10","2020-04-10","VLA"
"8","2020-04-10","WAL"
"12","2020-04-10","BRU"
"12","2020-04-10","VLA"
"2","2020-04-10","WAL"
"24","2020-04-10","VLA"
"10","2020-04-10","VLA"
"14","2020-04-10","VLA"
"18","2020-04-10","VLA"
"2","2020-04-10","VLA"
"14","2020-04-10","VLA"
"4","2020-04-10","VLA"
"2","2020-04-10","VLA"
"1","2020-04-10","BRU"
"5","2020-04-10","VLA"
"3","2020-04-10","VLA"
"7","2020-04-10","BRU"
"19","2020-04-10","VLA"
"20","2020-04-10","VLA"
"2","2020-04-10","BRU"
"29","2020-04-10","VLA"
"12","2020-04-10","BRU"
"6","2020-04-10","VLA"
"2","2020-04-10","WAL"
"18","2020-04-10","VLA"
"0","2020-04-10","BRU"
"1","2020-04-10","VLA"
"0","2020-04-10","WAL"
"9","2020-04-10","VLA"
"0","2020-04-10","WAL"
"10","2020-04-10","VLA"
"8","2020-04-10","VLA"
"11","2020-04-10","VLA"
"8","2020-04-10","VLA"
"5","2020-04-10","WAL"
"6","2020-04-10","VLA"
"41","2020-04-10","VLA"
"10","2020-04-10","WAL"
"10","2020-04-10","VLA"
"7","2020-04-10","VLA"
"10","2020-04-10","WAL"
"13","2020-04-10","VLA"
"13","2020-04-10","VLA"
"1","2020-04-10","BRU"
"34","2020-04-10","WAL"
"16","2020-04-10","VLA"
"15","2020-04-10","VLA"
"11","2020-04-10","VLA"
"7","2020-04-10","VLA"
"2","2020-04-10","VLA"
"4","2020-04-10","WAL"
"24","2020-04-10","VLA"
"2","2020-04-10","VLA"
"42","2020-04-10","VLA"
"1","2020-04-10","WAL"
"35","2020-04-10","VLA"
"10","2020-04-10","VLA"
"9","2020-04-10","VLA"
"5","2020-04-10","VLA"
"4","2020-04-10","WAL"
"22","2020-04-10","WAL"
"42","2020-04-10","VLA"
"12","2020-04-10","VLA"
"13","2020-04-10","VLA"
"16","2020-04-10","VLA"
"4","2020-04-10","VLA"
"2","2020-04-10","WAL"
"24","2020-04-10","VLA"
"13","2020-04-10","VLA"
"4","2020-04-10","VLA"
"10","2020-04-10","VLA"
"0","2020-04-10","WAL"
"1","2020-04-10","WAL"
"0","2020-04-10","WAL"
"9","2020-04-10","VLA"
"23","2020-04-10","VLA"
"26","2020-04-10","VLA"
"10","2020-04-10","VLA"
"8","2020-04-10","WAL"
"10","2020-04-10","VLA"
"5","2020-04-10","VLA"
"20","2020-04-10","VLA"
"3","2020-04-10","WAL"
"5","2020-04-10","WAL"
"24","2020-04-10","VLA"
"12","2020-04-10","WAL"
"21","2020-04-10","VLA"
"8","2020-04-10","WAL"
"28","2020-04-10","VLA"
"17","2020-04-10","WAL"
"17","2020-04-10","VLA"
"0","2020-04-10","WAL"
"13","2020-04-10","VLA"
"1","2020-04-10","VLA"
"1","2020-04-10","WAL"
"11","2020-04-10","VLA"
"17","2020-04-10","VLA"
"8","2020-04-10","WAL"
"1","2020-04-10","VLA"
"3","2020-04-10","VLA"
"4","2020-04-10","VLA"
"7","2020-04-10","VLA"
"7","2020-04-10","VLA"
"0","2020-04-10","WAL"
"9","2020-04-10","VLA"
"1","2020-04-10","WAL"
"1","2020-04-10","WAL"
"6","2020-04-10","VLA"
"4","2020-04-10","VLA"
"8","2020-04-10","VLA"
"10","2020-04-10","VLA"
"20","2020-04-10","VLA"
"19","2020-04-10","VLA"
"7","2020-04-10","WAL"
"16","2020-04-10","BRU"
"19","2020-04-10","VLA"
"13","2020-04-10","VLA"
"2","2020-04-10","WAL"
"4","2020-04-10","VLA"
"0","2020-04-10","WAL"
"8","2020-04-10","VLA"
"10","2020-04-10","BRU"
"4","2020-04-10","BRU"
"25","2020-04-10","VLA"
"5","2020-04-10","VLA"
"4","2020-04-10","VLA"
"30","2020-04-10","VLA"
"14","2020-04-10","VLA"
"8","2020-04-10","WAL"
"20","2020-04-10","VLA"
"12","2020-04-10","VLA"
"31","2020-04-10","VLA"
"15","2020-04-10","VLA"
"0","2020-04-10","VLA"
"8","2020-04-10","WAL"
"12","2020-04-10","VLA"
"7","2020-04-10","VLA"
"11","2020-04-10","VLA"
"1","2020-04-10","WAL"
"10","2020-04-10","VLA"
"10","2020-04-10","VLA"
"1","2020-04-10","VLA"
"0","2020-04-10","VLA"
"3","2020-04-10","BRU"
"0","2020-04-10","WAL"
"1","2020-04-10","VLA"
"2","2020-04-10","WAL"
"3","2020-04-10","WAL"
"12","2020-04-10","VLA"
"1","2020-04-10","WAL"
"9","2020-04-10","BRU"
"9","2020-04-10","VLA"
"2","2020-04-10","BRU"
"4","2020-04-10","VLA"
"0","2020-04-10","BRU"
"5","2020-04-10","WAL"
"14","2020-04-10","VLA"
"5","2020-04-10","VLA"
"16","2020-04-10","VLA"
"3","2020-04-10","VLA"
"35","2020-04-10","VLA"
"8","2020-04-10","WAL"
"11","2020-04-10","BRU"
"4","2020-04-10","VLA"
"25","2020-04-10","VLA"
"4","2020-04-10","VLA"
"0","2020-04-10","BRU"
"35","2020-04-10","VLA"
"10","2020-04-10","VLA"
"8","2020-04-10","BRU"
"8","2020-04-10","BRU"
"14","2020-04-10","WAL"
"4","2020-04-10","VLA"
"25","2020-04-10","WAL"
"5","2020-04-10","VLA"
"82","2020-04-10","VLA"
"41","2020-04-10","VLA"
"42","2020-04-10","VLA"
"5","2020-04-10","WAL"
"10","2020-04-10","VLA"
"22","2020-04-10","VLA"
"17","2020-04-10","VLA"
"24","2020-04-10","VLA"
"0","2020-04-10","VLA"
"18","2020-04-10","VLA"
"6","2020-04-10","VLA"
"1","2020-04-10","WAL"
"1","2020-04-10","WAL"
"31","2020-04-10","VLA"
"3","2020-04-10","BRU"
"6","2020-04-10","VLA"
"14","2020-04-10","VLA"
"2","2020-04-10","BRU"
"6","2020-04-10","VLA"
"0","2020-04-10","VLA"
"11","2020-04-10","BRU"
"8","2020-04-10","VLA"
"18","2020-04-10","VLA"
"32","2020-04-10","VLA"
"2","2020-04-10","WAL"
"9","2020-04-10","VLA"
"3","2020-04-10","VLA"
"7","2020-04-10","VLA"
"2","2020-04-10","WAL"
"1","2020-04-10","VLA"
"13","2020-04-10","VLA"
"26","2020-04-10","VLA"
"16","2020-04-10","VLA"
"13","2020-04-10","VLA"
"21","2020-04-10","VLA"
"22","2020-04-10","VLA"
"00","2020-04-10","VLA"
"0","2020-04-10","VLA"
"4","2020-04-10","WAL"
"6","2020-04-10","VLA"
"15","2020-04-10","VLA"
"25","2020-04-10","VLA"
"5","2020-04-10","BRU"
"15","2020-04-10","VLA"
"5","2020-04-10","VLA"
"27","2020-04-10","VLA"
"13","2020-04-10","VLA"
"2","2020-04-10","BRU"
"2","2020-04-10","WAL"
"2","2020-04-10","WAL"
"4","2020-04-10","WAL"
"3","2020-04-10","BRU"
"5","2020-04-10","WAL"
"5","2020-04-10","BRU"
"1","2020-04-10","VLA"
"13","2020-04-10","VLA"
"13","2020-04-10","VLA"
"6","2020-04-10","VLA"
"10","2020-04-10","VLA"
"33","2020-04-10","VLA"
"2","2020-04-10","WAL"
"27","2020-04-10","VLA"
"1","2020-04-10","BRU"
"0","2020-04-10","VLA"
"10","2020-04-10","VLA"
"4","2020-04-10","BRU"
"9","2020-04-10","VLA"
"9","2020-04-10","VLA"
"46","2020-04-10","VLA"
"20","2020-04-10","VLA"
"16","2020-04-10","VLA"
"16","2020-04-10","VLA"
"5","2020-04-10","VLA"
"9","2020-04-10","VLA"
"3","2020-04-10","VLA"
"0","2020-04-10","WAL"
"8","2020-04-10","VLA"
"2","2020-04-10","VLA"
"6","2020-04-10","VLA"
"10","2020-04-10","VLA"
"14","2020-04-10","VLA"
"4","2020-04-10","VLA"
"8","2020-04-10","WAL"
"4","2020-04-10","VLA"
"9","2020-04-10","VLA"
"0","2020-04-10","WAL"
"3","2020-04-10","VLA"
"12","2020-04-10","VLA"
"2","2020-04-10","BRU"
"4","2020-04-10","WAL"
"20","2020-04-10","VLA"
"16","2020-04-10","VLA"
"0","2020-04-10","WAL"
"2","2020-04-10","VLA"
"12","2020-04-10","VLA"
"11","2020-04-10","VLA"
"5","2020-04-10","VLA"
"2","2020-04-10","WAL"
"10","2020-04-10","VLA"
"8","2020-04-10","VLA"
"11","2020-04-10","VLA"
"7","2020-04-10","VLA"
"5","2020-04-10","VLA"
"5","2020-04-10","WAL"
"21","2020-04-10","VLA"
"7","2020-04-10","VLA"
"4","2020-04-10","VLA"
"16","2020-04-10","VLA"
"4","2020-04-10","VLA"
"4","2020-04-10","VLA"
"26","2020-04-10","VLA"
"14","2020-04-10","VLA"
"1","2020-04-10","VLA"
"6","2020-04-10","WAL"
"0","2020-04-10","VLA"
"8","2020-04-10","VLA"
"8","2020-04-10","WAL"
"17","2020-04-10","VLA"
"20","2020-04-10","VLA"
"12","2020-04-10","VLA"
"5","2020-04-10","BRU"
"9","2020-04-10","WAL"
"8","2020-04-10","VLA"
"3","2020-04-10","VLA"
"6","2020-04-10","VLA"
"0","2020-04-10","BRU"
"11","2020-04-10","VLA"
"75","2020-04-10","VLA"
"14","2020-04-10","VLA"
"9","2020-04-10","VLA"
"22","2020-04-10","VLA"
"11","2020-04-10","VLA"
"1","2020-04-10","WAL"
"7","2020-04-10","WAL"
"24","2020-04-10","VLA"
"28","2020-04-10","VLA"
"19","2020-04-10","WAL"
"12","2020-04-10","VLA"
"9","2020-04-10","VLA"
"1","2020-04-10","VLA"
"2","2020-04-10","WAL"
"18","2020-04-10","VLA"
"9","2020-04-10","VLA"
"18","2020-04-10","VLA"
"9","2020-04-10","VLA"
"7","2020-04-10","WAL"
"1","2020-04-10","WAL"
"6","2020-04-10","VLA"
"11","2020-04-10","VLA"
"9","2020-04-10","VLA"
"0","2020-04-10","WAL"
"35","2020-04-10","VLA"
"8","2020-04-10","VLA"
"10","2020-04-10","VLA"
"8","2020-04-10","VLA"
"2","2020-04-10","BRU"
"1","2020-04-10","WAL"
"17","2020-04-10","VLA"
"12","2020-04-10","VLA"
"1","2020-04-10","WAL"
"25","2020-04-10","VLA"
"32","2020-04-10","VLA"
"2","2020-04-10","VLA"
"4","2020-04-10","WAL"
"3","2020-04-10","VLA"
"7","2020-04-10","VLA"
"12","2020-04-10","WAL"
"6","2020-04-10","VLA"
"2","2020-04-10","VLA"
"0","2020-04-10","WAL"
"5","2020-04-10","VLA"
"7","2020-04-10","VLA"
"5","2020-04-10","WAL"
"7","2020-04-10","VLA"
"4","2020-04-10","VLA"
"26","2020-04-10","VLA"
"16","2020-04-10","VLA"
"6","2020-04-10","VLA"
"25","2020-04-10","VLA"
"7","2020-04-10","VLA"
"10","2020-04-10","VLA"
"18","2020-04-10","VLA"
"15","2020-04-10","VLA"
"7","2020-04-10","VLA"
"0","2020-04-10","BRU"
"20","2020-04-10","VLA"
"19","2020-04-10","VLA"
"3","2020-04-10","WAL"
"14","2020-04-10","VLA"
"5","2020-04-10","VLA"
"0","2020-04-10","WAL"
"5","2020-04-10","VLA"
"24","2020-04-10","VLA"
"36","2020-04-10","VLA"
"9","2020-04-10","WAL"
"23","2020-04-10","VLA"
"3","2020-04-10","WAL"
"2","2020-04-10","WAL"
"15","2020-04-10","VLA"
"6","2020-04-10","WAL"
"6","2020-04-10","VLA"
"9","2020-04-10","VLA"
"12","2020-04-10","VLA"
"17","2020-04-10","VLA"
"14","2020-04-10","WAL"
"15","2020-04-10","VLA"
"14","2020-04-10","VLA"
"3","2020-04-10","VLA"
"8","2020-04-10","VLA"
"22","2020-04-10","VLA"
"13","2020-04-10","VLA"
"17","2020-04-10","VLA"
"11","2020-04-10","VLA"
"0","2020-04-10","WAL"
"6","2020-04-10","VLA"
"0","2020-04-10","WAL"
"14","2020-04-10","VLA"
"3","2020-04-10","BRU"
"8","2020-04-10","VLA"
"1","2020-04-10","WAL"
"6","2020-04-10","VLA"
"8","2020-04-10","WAL"
"11","2020-04-10","VLA"
"6","2020-04-10","VLA"
"42","2020-04-10","VLA"
"12","2020-04-10","VLA"
"3","2020-04-10","BRU"
"16","2020-04-10","VLA"
"4","2020-04-10","WAL"
"11","2020-04-10","VLA"
"95","2020-04-10","VLA"
"21","2020-04-10","VLA"
"0","2020-04-10","WAL"
"18","2020-04-10","VLA"
"0","2020-04-10","BRU"
"7","2020-04-10","VLA"
"10","2020-04-10","WAL"
"5","2020-04-10","WAL"
"59","2020-04-10","VLA"
"5","2020-04-10","VLA"
"26","2020-04-10","VLA"
"5","2020-04-10","VLA"
"5","2020-04-10","BRU"
"0","2020-04-10","WAL"
"16","2020-04-10","VLA"
"20","2020-04-10","VLA"
"0","2020-04-10","WAL"
"18","2020-04-10","VLA"
"2","2020-04-10","WAL"
"11","2020-04-10","WAL"
"11","2020-04-10","VLA"
"8","2020-04-10","VLA"
"16","2020-04-10","VLA"
"17","2020-04-10","VLA"
"14","2020-04-10","VLA"
"3","2020-04-10","VLA"
"1","2020-04-10","VLA"
"1","2020-04-10","WAL"
"10","2020-04-10","VLA"
"1","2020-04-10","WAL"
"2","2020-04-10","BRU"
"17","2020-04-10","VLA"
"16","2020-04-10","VLA"
"6","2020-04-10","VLA"
"3","2020-04-10","VLA"
"1","2020-04-10","WAL"
"1","2020-04-10","BRU"
"1","2020-04-10","BRU"
"2","2020-04-10","VLA"
"4","2020-04-10","BRU"
"15","2020-04-10","VLA"
"23","2020-04-10","VLA"
"0","2020-04-10","BRU"
"18","2020-04-10","VLA"
"26","2020-04-10","VLA"
"1","2020-04-10","VLA"
"7","2020-04-10","VLA"
"2","2020-04-10","BRU"
"25","2020-04-10","VLA"
"18","2020-04-10","VLA"
"4","2020-04-10","BRU"
"3","2020-04-10","VLA"
"16","2020-04-10","VLA"
"18","2020-04-10","VLA"
"9","2020-04-10","WAL"
"7","2020-04-10","WAL"
"0","2020-04-10","BRU"
"24","2020-04-10","VLA"
"4","2020-04-10","VLA"
"9","2020-04-10","VLA"
"5","2020-04-10","VLA"
"24","2020-04-10","VLA"
"20","2020-04-10","VLA"
"4","2020-04-10","WAL"
"19","2020-04-10","VLA"
"6","2020-04-10","WAL"
"8","2020-04-10","VLA"
"11","2020-04-10","VLA"
"11","2020-04-10","VLA"
"15","2020-04-10","VLA"
"37","2020-04-10","VLA"
"4","2020-04-10","VLA"
"23","2020-04-10","VLA"
"9","2020-04-10","VLA"
"12","2020-04-10","WAL"
"19","2020-04-10","VLA"
"24","2020-04-10","VLA"
"14","2020-04-10","VLA"
"26","2020-04-10","VLA"
"30","2020-04-10","VLA"
"20","2020-04-10","VLA"
"2","2020-04-10","BRU"
"8","2020-04-10","VLA"
"5","2020-04-10","BRU"
"1","2020-04-10","VLA"
"15","2020-04-10","WAL"
"1","2020-04-10","WAL"
"4","2020-04-10","VLA"
"5","2020-04-10","VLA"
"6","2020-04-10","VLA"
"7","2020-04-10","VLA"
"14","2020-04-10","VLA"
"17","2020-04-10","VLA"
"0","2020-04-10","VLA"
"41","2020-04-10","VLA"
"20","2020-04-10","VLA"
