"nr_num_consultations_phone","d_completed","cd_regio"
"27","2020-05-15","VLA"
"30","2020-05-15","VLA"
"0","2020-05-15","VLA"
"8","2020-05-15","WAL"
"5","2020-05-15","VLA"
"8","2020-05-15","WAL"
"4","2020-05-15","VLA"
"2","2020-05-15","VLA"
"4","2020-05-15","VLA"
"32","2020-05-15","WAL"
"18","2020-05-15","BRU"
"30","2020-05-15","VLA"
"2","2020-05-15","VLA"
"5","2020-05-15","VLA"
"4","2020-05-15","VLA"
"15","2020-05-15","VLA"
"1","2020-05-15","VLA"
"64","2020-05-15","VLA"
"2","2020-05-15","VLA"
"3","2020-05-15","VLA"
"35","2020-05-15","WAL"
"3","2020-05-15","VLA"
"50","2020-05-15","WAL"
"25","2020-05-15","WAL"
"15","2020-05-15","VLA"
"15","2020-05-15","VLA"
"10","2020-05-15","VLA"
"2","2020-05-15","WAL"
"9","2020-05-15","VLA"
"0","2020-05-15","VLA"
"7","2020-05-15","VLA"
"20","2020-05-15","VLA"
"0","2020-05-15","VLA"
"4","2020-05-15","VLA"
"0","2020-05-15","VLA"
"31","2020-05-15","WAL"
"9","2020-05-15","BRU"
"29","2020-05-15","BRU"
"12","2020-05-15","WAL"
"1","2020-05-15","VLA"
"65","2020-05-15","BRU"
"7","2020-05-15","WAL"
"80","2020-05-15","VLA"
"1","2020-05-15","VLA"
"18","2020-05-15","VLA"
"26","2020-05-15","VLA"
"8","2020-05-15","VLA"
"20","2020-05-15","BRU"
"2","2020-05-15","VLA"
"8","2020-05-15","WAL"
"99","2020-05-15","VLA"
"83","2020-05-15","VLA"
"22","2020-05-15","VLA"
"5","2020-05-15","VLA"
"2","2020-05-15","VLA"
"4","2020-05-15","VLA"
"0","2020-05-15","VLA"
"74","2020-05-15","BRU"
"3","2020-05-15","VLA"
"0","2020-05-15","VLA"
"15","2020-05-15","VLA"
"6","2020-05-15","VLA"
"0","2020-05-15","VLA"
"5","2020-05-15","WAL"
"4","2020-05-15","VLA"
"12","2020-05-15","WAL"
"25","2020-05-15","WAL"
"7","2020-05-15","VLA"
"6","2020-05-15","BRU"
"40","2020-05-15","VLA"
"4","2020-05-15","VLA"
"21","2020-05-15","BRU"
"1","2020-05-15","VLA"
"60","2020-05-15","BRU"
"17","2020-05-15","BRU"
"4","2020-05-15","VLA"
"2","2020-05-15","VLA"
"0","2020-05-15","VLA"
"9","2020-05-15","VLA"
"5","2020-05-15","BRU"
"18","2020-05-15","VLA"
"9","2020-05-15","VLA"
"4","2020-05-15","VLA"
"27","2020-05-15","VLA"
"0","2020-05-15","VLA"
"25","2020-05-15","WAL"
"19","2020-05-15","WAL"
"4","2020-05-15","WAL"
"4","2020-05-15","VLA"
"20","2020-05-15","VLA"
"31","2020-05-15","WAL"
"18","2020-05-15","WAL"
"20","2020-05-15","WAL"
"5","2020-05-15","VLA"
"7","2020-05-15","VLA"
"32","2020-05-15","VLA"
"25","2020-05-15","VLA"
"3","2020-05-15","VLA"
"3","2020-05-15","VLA"
"5","2020-05-15","VLA"
"2","2020-05-15","VLA"
"2","2020-05-15","VLA"
"5","2020-05-15","VLA"
"50","2020-05-15","WAL"
"4","2020-05-15","VLA"
"9","2020-05-15","WAL"
"43","2020-05-15","VLA"
"7","2020-05-15","WAL"
"26","2020-05-15","VLA"
"3","2020-05-15","WAL"
"35","2020-05-15","VLA"
"3","2020-05-15","VLA"
"10","2020-05-15","WAL"
"15","2020-05-15","VLA"
"5","2020-05-15","BRU"
"72","2020-05-15","WAL"
"3","2020-05-15","VLA"
"4","2020-05-15","VLA"
"23","2020-05-15","VLA"
"1","2020-05-15","VLA"
"4","2020-05-15","VLA"
"2","2020-05-15","BRU"
"5","2020-05-15","WAL"
"8","2020-05-15","VLA"
"7","2020-05-15","VLA"
"5","2020-05-15","BRU"
"4","2020-05-15","VLA"
"8","2020-05-15","VLA"
"14","2020-05-15","VLA"
"3","2020-05-15","VLA"
"6","2020-05-15","VLA"
"13","2020-05-15","VLA"
"11","2020-05-15","BRU"
"25","2020-05-15","WAL"
"33","2020-05-15","VLA"
"15","2020-05-15","VLA"
"20","2020-05-15","VLA"
"32","2020-05-15","WAL"
"26","2020-05-15","VLA"
"22","2020-05-15","WAL"
"9","2020-05-15","VLA"
"9","2020-05-15","VLA"
"20","2020-05-15","BRU"
"11","2020-05-15","VLA"
"2","2020-05-15","VLA"
"20","2020-05-15","VLA"
"6","2020-05-15","VLA"
"17","2020-05-15","VLA"
"8","2020-05-15","WAL"
"1","2020-05-15","VLA"
"1","2020-05-15","VLA"
"20","2020-05-15","VLA"
"13","2020-05-15","VLA"
"7","2020-05-15","BRU"
"2","2020-05-15","VLA"
"32","2020-05-15","VLA"
"3","2020-05-15","VLA"
"450","2020-05-15","VLA"
"14","2020-05-15","VLA"
"10","2020-05-15","BRU"
"1","2020-05-15","VLA"
"9","2020-05-15","VLA"
"3","2020-05-15","VLA"
"2","2020-05-15","VLA"
"6","2020-05-15","VLA"
"1","2020-05-15","WAL"
"9","2020-05-15","VLA"
"4","2020-05-15","WAL"
"8","2020-05-15","VLA"
"24","2020-05-15","BRU"
"4","2020-05-15","VLA"
"0","2020-05-15","VLA"
"13","2020-05-15","BRU"
"2","2020-05-15","WAL"
"17","2020-05-15","WAL"
"7","2020-05-15","VLA"
"1","2020-05-15","WAL"
"58","2020-05-15","WAL"
"3","2020-05-15","VLA"
"10","2020-05-15","WAL"
"30","2020-05-15","WAL"
"1","2020-05-15","VLA"
"3","2020-05-15","VLA"
"52","2020-05-15","VLA"
"2","2020-05-15","VLA"
"34","2020-05-15","VLA"
"3","2020-05-15","VLA"
"1","2020-05-15","WAL"
"34","2020-05-15","VLA"
"61","2020-05-15","VLA"
"35","2020-05-15","WAL"
"1","2020-05-15","VLA"
"12","2020-05-15","BRU"
"5","2020-05-15","VLA"
"5","2020-05-15","VLA"
"3","2020-05-15","VLA"
"3","2020-05-15","VLA"
"1","2020-05-15","VLA"
"20","2020-05-15","VLA"
"4","2020-05-15","VLA"
"40","2020-05-15","BRU"
"7","2020-05-15","VLA"
"13","2020-05-15","WAL"
"10","2020-05-15","VLA"
"2","2020-05-15","VLA"
"49","2020-05-15","WAL"
"16","2020-05-15","BRU"
"3","2020-05-15","WAL"
"60","2020-05-15","VLA"
"21","2020-05-15","VLA"
"17","2020-05-15","WAL"
"8","2020-05-15","VLA"
"3","2020-05-15","VLA"
"25","2020-05-15","VLA"
"20","2020-05-15","VLA"
"8","2020-05-15","VLA"
"14","2020-05-15","VLA"
"1","2020-05-15","VLA"
"39","2020-05-15","VLA"
"4","2020-05-15","VLA"
"0","2020-05-15","VLA"
"9","2020-05-15","VLA"
"7","2020-05-15","VLA"
"67","2020-05-15","VLA"
"1","2020-05-15","VLA"
"10","2020-05-15","VLA"
"5","2020-05-15","VLA"
"67","2020-05-15","VLA"
"1","2020-05-15","VLA"
"45","2020-05-15","WAL"
"20","2020-05-15","VLA"
"58","2020-05-15","BRU"
"15","2020-05-15","VLA"
"11","2020-05-15","VLA"
"45","2020-05-15","VLA"
"8","2020-05-15","VLA"
"3","2020-05-15","WAL"
"14","2020-05-15","VLA"
"1","2020-05-15","VLA"
"22","2020-05-15","VLA"
"3","2020-05-15","VLA"
"4","2020-05-15","WAL"
"17","2020-05-15","VLA"
"18","2020-05-15","VLA"
"7","2020-05-15","VLA"
"11","2020-05-15","BRU"
"8","2020-05-15","BRU"
"4","2020-05-15","VLA"
"30","2020-05-15","VLA"
"17","2020-05-15","WAL"
"0","2020-05-15","WAL"
"6","2020-05-15","VLA"
"11","2020-05-15","VLA"
"23","2020-05-15","VLA"
"17","2020-05-15","WAL"
"56","2020-05-15","WAL"
"92","2020-05-15","VLA"
"4","2020-05-15","VLA"
"4","2020-05-15","BRU"
"24","2020-05-15","VLA"
"21","2020-05-15","WAL"
"3","2020-05-15","VLA"
"1","2020-05-15","VLA"
"4","2020-05-15","VLA"
"17","2020-05-15","VLA"
"68","2020-05-15","WAL"
"57","2020-05-15","BRU"
"6","2020-05-15","VLA"
"2","2020-05-15","VLA"
"1","2020-05-15","BRU"
"6","2020-05-15","VLA"
"14","2020-05-15","VLA"
"24","2020-05-15","VLA"
"5","2020-05-15","VLA"
"6","2020-05-15","VLA"
"17","2020-05-15","BRU"
"15","2020-05-15","BRU"
"30","2020-05-15","VLA"
"22","2020-05-15","VLA"
"13","2020-05-15","VLA"
"6","2020-05-15","VLA"
"3","2020-05-15","VLA"
"54","2020-05-15","BRU"
"0","2020-05-15","VLA"
"42","2020-05-15","VLA"
"3","2020-05-15","VLA"
"6","2020-05-15","VLA"
"58","2020-05-15","VLA"
"8","2020-05-15","WAL"
"0","2020-05-15","VLA"
"6","2020-05-15","BRU"
"51","2020-05-15","VLA"
"39","2020-05-16","VLA"
"2","2020-05-16","VLA"
"25","2020-05-16","VLA"
"7","2020-05-16","VLA"
"2","2020-05-16","VLA"
"1","2020-05-16","WAL"
"2","2020-05-16","WAL"
"11","2020-05-16","WAL"
"11","2020-05-16","WAL"
"0","2020-05-16","VLA"
"2","2020-05-16","VLA"
"1","2020-05-16","BRU"
"1","2020-05-16","VLA"
"1","2020-05-16","VLA"
"34","2020-05-16","WAL"
"3","2020-05-16","BRU"
"3","2020-05-16","WAL"
"4","2020-05-16","WAL"
"1","2020-05-16","VLA"
"15","2020-05-16","VLA"
"4","2020-05-16","VLA"
"30","2020-05-16","VLA"
"9","2020-05-16","VLA"
"2","2020-05-17","VLA"
"2","2020-05-17","WAL"
"36","2020-05-17","BRU"
"9","2020-05-17","VLA"
"0","2020-05-17","BRU"
"2","2020-05-17","VLA"
"1","2020-05-17","VLA"
"5","2020-05-18","VLA"
"78","2020-05-18","VLA"
"3","2020-05-18","VLA"
"6","2020-05-18","VLA"
"6","2020-05-18","VLA"
"15","2020-05-18","WAL"
"19","2020-05-18","VLA"
"114","2020-05-18","BRU"
"35","2020-05-18","WAL"
"23","2020-05-18","VLA"
"52","2020-05-18","WAL"
"11","2020-05-18","BRU"
"8","2020-05-18","VLA"
"6","2020-05-18","VLA"
"21","2020-05-18","WAL"
"10","2020-05-18","VLA"
"3","2020-05-18","VLA"
"10","2020-05-18","WAL"
"0","2020-05-18","BRU"
"17","2020-05-18","VLA"
"6","2020-05-18","BRU"
"12","2020-05-18","VLA"
"46","2020-05-18","VLA"
"2","2020-05-18","BRU"
"4","2020-05-18","VLA"
"2","2020-05-18","VLA"
"160","2020-05-18","VLA"
"1","2020-05-18","VLA"
"50","2020-05-18","VLA"
"25","2020-05-18","VLA"
"25","2020-05-18","VLA"
"36","2020-05-18","BRU"
"30","2020-05-18","BRU"
"7","2020-05-18","VLA"
"20","2020-05-18","VLA"
"20","2020-05-18","WAL"
"34","2020-05-18","WAL"
"16","2020-05-18","VLA"
"51","2020-05-18","VLA"
"144","2020-05-18","VLA"
"3","2020-05-18","BRU"
"5","2020-05-18","VLA"
"25","2020-05-18","WAL"
"2","2020-05-18","VLA"
"1","2020-05-18","VLA"
"3","2020-05-18","WAL"
"6","2020-05-18","VLA"
"10","2020-05-18","VLA"
"22","2020-05-18","VLA"
"4","2020-05-18","WAL"
"15","2020-05-18","VLA"
"15","2020-05-18","VLA"
"11","2020-05-18","VLA"
"6","2020-05-18","VLA"
"12","2020-05-18","VLA"
"6","2020-05-18","VLA"
"22","2020-05-18","VLA"
"4","2020-05-18","WAL"
"20","2020-05-18","VLA"
"15","2020-05-18","VLA"
"3","2020-05-18","VLA"
"4","2020-05-18","VLA"
"13","2020-05-18","VLA"
"42","2020-05-18","VLA"
"12","2020-05-18","VLA"
"1","2020-05-18","BRU"
"5","2020-05-18","VLA"
"20","2020-05-18","VLA"
"7","2020-05-18","VLA"
"7","2020-05-18","VLA"
"4","2020-05-18","VLA"
"0","2020-05-18","VLA"
"8","2020-05-18","WAL"
"0","2020-05-18","VLA"
"75","2020-05-18","VLA"
"7","2020-05-18","VLA"
"15","2020-05-18","WAL"
"7","2020-05-18","BRU"
"32","2020-05-18","VLA"
"5","2020-05-18","VLA"
"2","2020-05-18","VLA"
"0","2020-05-18","VLA"
"5","2020-05-18","VLA"
"0","2020-05-18","VLA"
"50","2020-05-18","VLA"
"1","2020-05-18","VLA"
"11","2020-05-18","VLA"
"11","2020-05-18","VLA"
"2","2020-05-18","VLA"
"10","2020-05-18","VLA"
"19","2020-05-18","WAL"
"2","2020-05-18","WAL"
"10","2020-05-18","VLA"
"4","2020-05-18","WAL"
"2","2020-05-18","VLA"
"5","2020-05-18","VLA"
"8","2020-05-18","VLA"
"11","2020-05-18","VLA"
"13","2020-05-18","WAL"
"3","2020-05-18","VLA"
"100","2020-05-18","VLA"
"31","2020-05-18","VLA"
"20","2020-05-18","VLA"
"17","2020-05-18","WAL"
"8","2020-05-18","VLA"
"43","2020-05-18","VLA"
"4","2020-05-18","VLA"
"7","2020-05-18","VLA"
"1","2020-05-18","VLA"
"11","2020-05-18","VLA"
"8","2020-05-18","WAL"
"16","2020-05-18","WAL"
"5","2020-05-18","VLA"
"7","2020-05-18","VLA"
"7","2020-05-18","WAL"
"13","2020-05-18","WAL"
"37","2020-05-18","WAL"
"24","2020-05-18","VLA"
"12","2020-05-18","VLA"
"8","2020-05-18","VLA"
"21","2020-05-18","WAL"
"35","2020-05-18","VLA"
"40","2020-05-18","VLA"
"3","2020-05-18","VLA"
"3","2020-05-18","VLA"
"22","2020-05-18","BRU"
"30","2020-05-18","WAL"
"3","2020-05-18","WAL"
"29","2020-05-18","VLA"
"86","2020-05-18","WAL"
"10","2020-05-18","WAL"
"0","2020-05-18","VLA"
"5","2020-05-18","VLA"
"20","2020-05-18","VLA"
"2","2020-05-18","VLA"
"15","2020-05-18","WAL"
"11","2020-05-18","VLA"
"2","2020-05-18","VLA"
"176","2020-05-18","VLA"
"76","2020-05-18","WAL"
"0","2020-05-18","VLA"
"9","2020-05-18","VLA"
"38","2020-05-18","VLA"
"12","2020-05-18","VLA"
"9","2020-05-18","VLA"
"214","2020-05-18","WAL"
"5","2020-05-18","VLA"
"15","2020-05-18","VLA"
"31","2020-05-18","VLA"
"5","2020-05-18","BRU"
"4","2020-05-18","VLA"
"20","2020-05-18","VLA"
"6","2020-05-18","VLA"
"23","2020-05-18","VLA"
"23","2020-05-18","WAL"
"3","2020-05-18","VLA"
"21","2020-05-18","VLA"
"16","2020-05-18","WAL"
"5","2020-05-18","VLA"
"4","2020-05-18","VLA"
"0","2020-05-18","BRU"
"29","2020-05-18","WAL"
"2","2020-05-18","VLA"
"2","2020-05-18","VLA"
"25","2020-05-18","VLA"
"7","2020-05-18","BRU"
"13","2020-05-18","VLA"
"5","2020-05-18","VLA"
"30","2020-05-18","WAL"
"26","2020-05-18","BRU"
"5","2020-05-18","VLA"
"12","2020-05-18","WAL"
"8","2020-05-18","VLA"
"34","2020-05-18","WAL"
"3","2020-05-18","VLA"
"27","2020-05-18","WAL"
"46","2020-05-18","VLA"
"15","2020-05-18","WAL"
"63","2020-05-18","WAL"
"5","2020-05-18","VLA"
"15","2020-05-18","BRU"
"30","2020-05-18","WAL"
"0","2020-05-18","VLA"
"26","2020-05-18","VLA"
"6","2020-05-18","BRU"
"36","2020-05-18","VLA"
"12","2020-05-18","VLA"
"20","2020-05-18","VLA"
"110","2020-05-18","WAL"
"4","2020-05-18","VLA"
"2","2020-05-18","VLA"
"2","2020-05-18","VLA"
"7","2020-05-18","VLA"
"8","2020-05-18","VLA"
"37","2020-05-18","VLA"
"13","2020-05-18","VLA"
"79","2020-05-18","VLA"
"1","2020-05-18","VLA"
"2","2020-05-18","VLA"
"8","2020-05-18","WAL"
"24","2020-05-18","WAL"
"1","2020-05-18","VLA"
"15","2020-05-18","WAL"
"35","2020-05-18","VLA"
"18","2020-05-18","VLA"
"18","2020-05-18","BRU"
"5","2020-05-18","VLA"
"17","2020-05-18","VLA"
"7","2020-05-18","VLA"
"37","2020-05-18","VLA"
"21","2020-05-18","WAL"
"2","2020-05-18","VLA"
"30","2020-05-18","VLA"
"6","2020-05-18","WAL"
"5","2020-05-18","VLA"
"43","2020-05-18","WAL"
"44","2020-05-18","BRU"
"4","2020-05-18","BRU"
"4","2020-05-18","BRU"
"50","2020-05-18","WAL"
"15","2020-05-18","VLA"
"7","2020-05-18","VLA"
"6","2020-05-18","VLA"
"7","2020-05-18","VLA"
"10","2020-05-18","BRU"
"2","2020-05-18","VLA"
"25","2020-05-18","WAL"
"0","2020-05-18","VLA"
"15","2020-05-18","VLA"
"32","2020-05-18","VLA"
"3","2020-05-18","VLA"
"2","2020-05-18","VLA"
"18","2020-05-18","WAL"
"8","2020-05-18","VLA"
"65","2020-05-18","VLA"
"8","2020-05-18","VLA"
"4","2020-05-18","VLA"
"1","2020-05-18","VLA"
"6","2020-05-18","VLA"
"4","2020-05-18","WAL"
"75","2020-05-18","WAL"
"0","2020-05-18","VLA"
"23","2020-05-18","VLA"
"14","2020-05-18","VLA"
"1","2020-05-18","WAL"
"38","2020-05-18","VLA"
"11","2020-05-18","VLA"
"0","2020-05-18","VLA"
"22","2020-05-18","WAL"
"11","2020-05-18","VLA"
"54","2020-05-18","BRU"
"5","2020-05-18","VLA"
"5","2020-05-18","VLA"
"1","2020-05-18","VLA"
"6","2020-05-18","VLA"
"40","2020-05-18","WAL"
"3","2020-05-18","VLA"
"6","2020-05-18","VLA"
"2","2020-05-18","VLA"
"43","2020-05-18","VLA"
"54","2020-05-18","VLA"
"2","2020-05-18","VLA"
"12","2020-05-18","WAL"
"9","2020-05-18","VLA"
"54","2020-05-18","VLA"
"32","2020-05-18","VLA"
"8","2020-05-18","VLA"
"6","2020-05-18","VLA"
"4","2020-05-18","VLA"
"6","2020-05-18","WAL"
"12","2020-05-18","BRU"
"20","2020-05-18","WAL"
"24","2020-05-18","VLA"
"4","2020-05-18","VLA"
"9","2020-05-18","VLA"
"41","2020-05-18","VLA"
"61","2020-05-18","VLA"
"4","2020-05-18","VLA"
"7","2020-05-18","WAL"
"10","2020-05-18","VLA"
"7","2020-05-18","WAL"
"16","2020-05-18","BRU"
"30","2020-05-18","VLA"
"15","2020-05-18","VLA"
"59","2020-05-18","WAL"
"5","2020-05-18","VLA"
"2","2020-05-18","VLA"
"27","2020-05-18","WAL"
"2","2020-05-18","VLA"
"5","2020-05-18","VLA"
"10","2020-05-18","WAL"
"13","2020-05-18","VLA"
"30","2020-05-18","WAL"
"10","2020-05-18","VLA"
"10","2020-05-18","VLA"
"1","2020-05-18","VLA"
"10","2020-05-18","VLA"
"7","2020-05-18","VLA"
"8","2020-05-18","VLA"
"0","2020-05-18","VLA"
"8","2020-05-18","BRU"
"5","2020-05-18","VLA"
"15","2020-05-18","WAL"
"5","2020-05-18","VLA"
"20","2020-05-18","WAL"
"22","2020-05-18","VLA"
"6","2020-05-18","VLA"
"12","2020-05-18","WAL"
"14","2020-05-18","VLA"
"2","2020-05-18","VLA"
"3","2020-05-18","BRU"
"5","2020-05-18","VLA"
"21","2020-05-18","VLA"
"40","2020-05-18","VLA"
"6","2020-05-18","VLA"
"25","2020-05-18","VLA"
"21","2020-05-18","WAL"
"34","2020-05-18","VLA"
"9","2020-05-18","VLA"
"0","2020-05-18","VLA"
"11","2020-05-18","BRU"
"45","2020-05-18","BRU"
"0","2020-05-18","VLA"
"30","2020-05-18","VLA"
"69","2020-05-18","VLA"
"13","2020-05-18","VLA"
"2","2020-05-18","VLA"
"37","2020-05-18","VLA"
"2","2020-05-18","WAL"
"4","2020-05-18","VLA"
"1","2020-05-18","WAL"
"11","2020-05-18","WAL"
"14","2020-05-18","WAL"
"44","2020-05-18","VLA"
"12","2020-05-18","VLA"
"1","2020-05-18","VLA"
"1","2020-05-18","WAL"
"8","2020-05-18","VLA"
"62","2020-05-18","VLA"
"28","2020-05-18","VLA"
"6","2020-05-18","VLA"
"5","2020-05-18","VLA"
"16","2020-05-18","VLA"
"13","2020-05-18","VLA"
"5","2020-05-18","VLA"
"3","2020-05-18","VLA"
"44","2020-05-18","BRU"
"15","2020-05-18","WAL"
"2","2020-05-18","VLA"
"10","2020-05-18","WAL"
"4","2020-05-18","VLA"
"6","2020-05-18","WAL"
"0","2020-05-18","VLA"
"30","2020-05-18","WAL"
"3","2020-05-18","VLA"
"2","2020-05-18","VLA"
"3","2020-05-18","VLA"
"5","2020-05-18","VLA"
"35","2020-05-18","WAL"
"25","2020-05-18","WAL"
"8","2020-05-18","VLA"
"2","2020-05-18","VLA"
"89","2020-05-18","VLA"
"2","2020-05-18","VLA"
"20","2020-05-18","VLA"
"38","2020-05-18","WAL"
"5","2020-05-18","VLA"
"21","2020-05-18","BRU"
"120","2020-05-18","VLA"
"34","2020-05-18","BRU"
"25","2020-05-18","VLA"
"14","2020-05-18","VLA"
"2","2020-05-18","WAL"
"3","2020-05-18","VLA"
"58","2020-05-18","BRU"
"80","2020-05-18","VLA"
"3","2020-05-18","VLA"
"30","2020-05-18","VLA"
"8","2020-05-18","BRU"
"57","2020-05-18","WAL"
"2","2020-05-18","WAL"
"34","2020-05-18","WAL"
"24","2020-05-18","VLA"
"1","2020-05-18","VLA"
"83","2020-05-18","BRU"
"94","2020-05-18","WAL"
"11","2020-05-18","VLA"
"11","2020-05-18","VLA"
"0","2020-05-18","WAL"
"10","2020-05-18","VLA"
"3","2020-05-18","VLA"
"1","2020-05-18","VLA"
"5","2020-05-18","BRU"
"32","2020-05-18","WAL"
"2","2020-05-18","VLA"
"6","2020-05-18","VLA"
"52","2020-05-18","VLA"
"15","2020-05-18","VLA"
"20","2020-05-18","VLA"
"5","2020-05-18","VLA"
"8","2020-05-18","VLA"
"0","2020-05-18","VLA"
"0","2020-05-18","VLA"
"19","2020-05-18","WAL"
"2","2020-05-18","VLA"
"9","2020-05-18","VLA"
"12","2020-05-18","VLA"
"11","2020-05-18","VLA"
"24","2020-05-18","VLA"
"0","2020-05-18","VLA"
"12","2020-05-18","VLA"
"5","2020-05-18","VLA"
"58","2020-05-18","VLA"
"3","2020-05-18","VLA"
"25","2020-05-18","VLA"
"13","2020-05-18","VLA"
"25","2020-05-18","VLA"
"5","2020-05-18","VLA"
"4","2020-05-18","VLA"
"1","2020-05-18","BRU"
"4","2020-05-18","VLA"
"30","2020-05-18","VLA"
"8","2020-05-18","VLA"
"7","2020-05-18","VLA"
"15","2020-05-18","WAL"
"2","2020-05-18","VLA"
"3","2020-05-18","VLA"
"5","2020-05-18","WAL"
"6","2020-05-18","VLA"
"3","2020-05-18","WAL"
"6","2020-05-18","VLA"
"22","2020-05-18","WAL"
"7","2020-05-18","BRU"
"7","2020-05-18","VLA"
"6","2020-05-18","BRU"
"5","2020-05-18","VLA"
"1","2020-05-18","VLA"
"7","2020-05-18","VLA"
"14","2020-05-18","WAL"
"29","2020-05-18","VLA"
"31","2020-05-18","VLA"
"4","2020-05-18","BRU"
"48","2020-05-18","WAL"
"5","2020-05-18","VLA"
"15","2020-05-18","VLA"
"117","2020-05-18","VLA"
"3","2020-05-18","VLA"
"1","2020-05-18","VLA"
"6","2020-05-18","VLA"
"25","2020-05-18","WAL"
"26","2020-05-18","WAL"
"8","2020-05-18","WAL"
"14","2020-05-18","VLA"
"8","2020-05-18","WAL"
"54","2020-05-18","VLA"
"15","2020-05-18","VLA"
"0","2020-05-18","VLA"
"38","2020-05-18","VLA"
"130","2020-05-18","VLA"
"40","2020-05-18","WAL"
"101","2020-05-18","VLA"
"18","2020-05-18","VLA"
"14","2020-05-18","VLA"
"50","2020-05-18","WAL"
"122","2020-05-18","VLA"
"0","2020-05-18","VLA"
"30","2020-05-18","VLA"
"12","2020-05-18","VLA"
"30","2020-05-18","VLA"
"4","2020-05-18","VLA"
"48","2020-05-18","VLA"
"18","2020-05-18","BRU"
"0","2020-05-18","VLA"
"1","2020-05-18","VLA"
"12","2020-05-18","WAL"
"21","2020-05-18","VLA"
"6","2020-05-18","VLA"
"15","2020-05-18","VLA"
"3","2020-05-18","VLA"
"14","2020-05-18","WAL"
"3","2020-05-18","WAL"
"11","2020-05-18","VLA"
"32","2020-05-18","VLA"
"8","2020-05-18","VLA"
"3","2020-05-18","VLA"
"63","2020-05-18","BRU"
"70","2020-05-18","VLA"
"30","2020-05-18","WAL"
"18","2020-05-18","VLA"
"0","2020-05-18","VLA"
"31","2020-05-18","VLA"
"14","2020-05-18","VLA"
"5","2020-05-18","VLA"
"21","2020-05-18","VLA"
"5","2020-05-18","VLA"
"42","2020-05-18","BRU"
"30","2020-05-18","VLA"
"27","2020-05-18","BRU"
"21","2020-05-18","VLA"
"32","2020-05-18","VLA"
"18","2020-05-18","VLA"
"8","2020-05-18","VLA"
"0","2020-05-18","VLA"
"2","2020-05-18","VLA"
"89","2020-05-18","WAL"
"44","2020-05-18","VLA"
"15","2020-05-18","VLA"
"40","2020-05-18","VLA"
"40","2020-05-18","VLA"
"11","2020-05-18","BRU"
"9","2020-05-18","VLA"
"5","2020-05-18","VLA"
"37","2020-05-18","WAL"
"3","2020-05-18","VLA"
"13","2020-05-18","VLA"
"26","2020-05-18","VLA"
"14","2020-05-18","VLA"
"6","2020-05-18","VLA"
"1","2020-05-18","VLA"
"5","2020-05-18","VLA"
"18","2020-05-18","VLA"
"7","2020-05-18","VLA"
"42","2020-05-18","VLA"
"20","2020-05-18","VLA"
"20","2020-05-18","WAL"
"10","2020-05-18","VLA"
"3","2020-05-18","VLA"
"20","2020-05-18","WAL"
"21","2020-05-18","BRU"
"10","2020-05-18","VLA"
"4","2020-05-18","WAL"
"24","2020-05-18","WAL"
"10","2020-05-19","VLA"
"22","2020-05-19","VLA"
"17","2020-05-19","VLA"
"6","2020-05-19","BRU"
"35","2020-05-19","WAL"
"9","2020-05-19","VLA"
"2","2020-05-19","VLA"
"1","2020-05-19","VLA"
"19","2020-05-19","WAL"
"6","2020-05-19","VLA"
"86","2020-05-19","BRU"
"11","2020-05-19","VLA"
"7","2020-05-19","VLA"
"1","2020-05-19","VLA"
"2","2020-05-19","BRU"
"0","2020-05-19","VLA"
"13","2020-05-19","BRU"
"40","2020-05-19","VLA"
"13","2020-05-19","VLA"
"11","2020-05-19","WAL"
"11","2020-05-19","BRU"
"7","2020-05-19","VLA"
"20","2020-05-19","BRU"
"7","2020-05-19","VLA"
"8","2020-05-19","VLA"
"0","2020-05-19","BRU"
"1","2020-05-19","VLA"
"25","2020-05-19","VLA"
"5","2020-05-19","VLA"
"17","2020-05-19","VLA"
"7","2020-05-19","VLA"
"51","2020-05-19","VLA"
"1","2020-05-19","VLA"
"4","2020-05-19","VLA"
"6","2020-05-19","BRU"
"15","2020-05-19","VLA"
"23","2020-05-19","WAL"
"11","2020-05-19","VLA"
"2","2020-05-19","WAL"
"4","2020-05-19","VLA"
"1","2020-05-19","WAL"
"7","2020-05-19","WAL"
"22","2020-05-19","VLA"
"15","2020-05-19","VLA"
"2","2020-05-19","VLA"
"6","2020-05-19","VLA"
"58","2020-05-19","BRU"
"1","2020-05-19","VLA"
"10","2020-05-19","BRU"
"15","2020-05-19","WAL"
"2","2020-05-19","WAL"
"12","2020-05-19","VLA"
