"nr_num_surgical_masks","d_completed","cd_regio"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"100","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"30","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"30","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"500","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"2","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"500","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"150","2020-04-27","BRU"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"30","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","BRU"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"25","2020-04-27","VLA"
"50","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"30","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"100","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"500","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"0","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"100","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"60","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"20","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"20","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"50","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","BRU"
"60","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"30","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"50","2020-04-27","VLA"
"30","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"60","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"120","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"50","2020-04-27","VLA"
"30","2020-04-27","WAL"
"","2020-04-27","VLA"
"30","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"100","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"240","2020-04-27","VLA"
"","2020-04-27","VLA"
"80","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"50","2020-04-27","VLA"
"0","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"100","2020-04-27","WAL"
"","2020-04-27","WAL"
"30","2020-04-27","BRU"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"40","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"90","2020-04-27","WAL"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","WAL"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"30","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","VLA"
"","2020-04-27","BRU"
"","2020-04-27","BRU"
"","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"30","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","WAL"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"0","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"60","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"107","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"100","2020-04-28","VLA"
"80","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"22","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"40","2020-04-28","WAL"
"","2020-04-28","VLA"
"30","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"10","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"100","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"50","2020-04-28","VLA"
"","2020-04-28","WAL"
"90","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"200","2020-04-28","VLA"
"","2020-04-28","VLA"
"240","2020-04-28","WAL"
"30","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"1","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"200","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"0","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"80","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"20","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"22","2020-04-28","VLA"
"30","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"30","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"100","2020-04-28","VLA"
"","2020-04-28","VLA"
"30","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"100","2020-04-28","BRU"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"100","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","WAL"
"500","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"500","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","WAL"
"50","2020-04-28","WAL"
"","2020-04-28","VLA"
"0","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"20","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"50","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"50","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"200","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"15","2020-04-28","BRU"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"50","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"50","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"100","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"90","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"50","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"100","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"100","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"30","2020-04-28","VLA"
"","2020-04-28","VLA"
"25","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"50","2020-04-28","WAL"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"30","2020-04-28","WAL"
"","2020-04-28","WAL"
"30","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","BRU"
"","2020-04-28","WAL"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"60","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"200","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"20","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","VLA"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"120","2020-04-28","BRU"
"","2020-04-28","WAL"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","VLA"
"","2020-04-28","BRU"
"","2020-04-28","WAL"
"","2020-04-28","WAL"
"31","2020-04-28","VLA"
