"nr_num_consultations_phone","d_completed","cd_regio"
"2","2020-03-27","VLA"
"6","2020-03-27","WAL"
"3","2020-03-27","VLA"
"12","2020-03-27","VLA"
"36","2020-03-27","VLA"
"6","2020-03-27","VLA"
"11","2020-03-27","VLA"
"40","2020-03-27","VLA"
"15","2020-03-27","WAL"
"10","2020-03-27","VLA"
"3","2020-03-27","VLA"
"2","2020-03-27","VLA"
"3","2020-03-27","WAL"
"1","2020-03-27","VLA"
"26","2020-03-27","VLA"
"28","2020-03-27","VLA"
"17","2020-03-27","VLA"
"4","2020-03-27","VLA"
"6","2020-03-27","VLA"
"18","2020-03-27","WAL"
"7","2020-03-27","WAL"
"5","2020-03-27","WAL"
"20","2020-03-27","VLA"
"11","2020-03-27","WAL"
"20","2020-03-27","VLA"
"9","2020-03-27","VLA"
"28","2020-03-27","VLA"
"10","2020-03-27","VLA"
"13","2020-03-27","WAL"
"27","2020-03-27","VLA"
"8","2020-03-27","VLA"
"40","2020-03-27","WAL"
"40","2020-03-27","WAL"
"30","2020-03-27","WAL"
"38","2020-03-27","VLA"
"18","2020-03-27","WAL"
"25","2020-03-27","WAL"
"10","2020-03-27","VLA"
"17","2020-03-27","WAL"
"75","2020-03-27","VLA"
"12","2020-03-27","BRU"
"7","2020-03-27","VLA"
"9","2020-03-27","VLA"
"3","2020-03-27","VLA"
"6","2020-03-27","VLA"
"6","2020-03-27","VLA"
"19","2020-03-27","VLA"
"18","2020-03-27","WAL"
"17","2020-03-27","WAL"
"31","2020-03-27","BRU"
"17","2020-03-27","VLA"
"22","2020-03-27","VLA"
"15","2020-03-27","WAL"
"11","2020-03-27","VLA"
"20","2020-03-27","VLA"
"3","2020-03-27","VLA"
"5","2020-03-27","VLA"
"3","2020-03-27","VLA"
"25","2020-03-27","VLA"
"18","2020-03-27","VLA"
"20","2020-03-27","VLA"
"50","2020-03-27","WAL"
"0","2020-03-27","VLA"
"29","2020-03-27","VLA"
"11","2020-03-27","WAL"
"20","2020-03-27","VLA"
"7","2020-03-27","VLA"
"35","2020-03-27","WAL"
"24","2020-03-27","WAL"
"9","2020-03-27","VLA"
"13","2020-03-27","VLA"
"33","2020-03-27","VLA"
"35","2020-03-27","WAL"
"8","2020-03-27","VLA"
"44","2020-03-27","WAL"
"75","2020-03-27","VLA"
"19","2020-03-27","VLA"
"4","2020-03-27","VLA"
"13","2020-03-27","VLA"
"15","2020-03-27","WAL"
"13","2020-03-27","VLA"
"5","2020-03-27","VLA"
"2","2020-03-27","VLA"
"10","2020-03-27","BRU"
"35","2020-03-27","WAL"
"27","2020-03-27","WAL"
"23","2020-03-27","BRU"
"30","2020-03-27","WAL"
"4","2020-03-27","WAL"
"47","2020-03-27","VLA"
"2","2020-03-27","VLA"
"47","2020-03-27","BRU"
"13","2020-03-27","BRU"
"6","2020-03-27","VLA"
"17","2020-03-27","VLA"
"44","2020-03-27","VLA"
"35","2020-03-27","WAL"
"20","2020-03-27","VLA"
"12","2020-03-27","WAL"
"21","2020-03-27","WAL"
"3","2020-03-27","VLA"
"60","2020-03-27","WAL"
"11","2020-03-27","WAL"
"40","2020-03-27","VLA"
"15","2020-03-27","WAL"
"30","2020-03-27","WAL"
"25","2020-03-27","WAL"
"8","2020-03-27","VLA"
"16","2020-03-27","WAL"
"17","2020-03-27","VLA"
"13","2020-03-27","VLA"
"30","2020-03-27","WAL"
"20","2020-03-27","WAL"
"13","2020-03-27","VLA"
"70","2020-03-27","VLA"
"20","2020-03-27","WAL"
"12","2020-03-27","VLA"
"14","2020-03-27","VLA"
"6","2020-03-27","BRU"
"18","2020-03-27","VLA"
"20","2020-03-27","WAL"
"15","2020-03-27","VLA"
"15","2020-03-27","VLA"
"15","2020-03-27","VLA"
"26","2020-03-27","WAL"
"6","2020-03-27","VLA"
"8","2020-03-27","VLA"
"44","2020-03-27","WAL"
"36","2020-03-27","VLA"
"3","2020-03-27","VLA"
"4","2020-03-27","VLA"
"9","2020-03-27","VLA"
"52","2020-03-27","BRU"
"17","2020-03-27","BRU"
"55","2020-03-27","VLA"
"60","2020-03-27","VLA"
"55","2020-03-27","VLA"
"4","2020-03-27","BRU"
"20","2020-03-27","WAL"
"30","2020-03-27","WAL"
"15","2020-03-27","WAL"
"20","2020-03-27","VLA"
"5","2020-03-27","BRU"
"25","2020-03-27","VLA"
"117","2020-03-27","BRU"
"18","2020-03-27","VLA"
"16","2020-03-27","VLA"
"16","2020-03-27","VLA"
"65","2020-03-27","BRU"
"17","2020-03-27","VLA"
"8","2020-03-27","WAL"
"3","2020-03-27","VLA"
"6","2020-03-27","VLA"
"108","2020-03-27","BRU"
"30","2020-03-27","VLA"
"6","2020-03-27","VLA"
"6","2020-03-27","VLA"
"18","2020-03-27","VLA"
"10","2020-03-27","VLA"
"60","2020-03-27","VLA"
"70","2020-03-27","WAL"
"40","2020-03-27","WAL"
"10","2020-03-27","BRU"
"40","2020-03-27","VLA"
"14","2020-03-27","VLA"
"15","2020-03-27","WAL"
"23","2020-03-27","BRU"
"13","2020-03-27","WAL"
"10","2020-03-27","VLA"
"22","2020-03-27","WAL"
"30","2020-03-27","WAL"
"44","2020-03-27","VLA"
"25","2020-03-28","VLA"
"7","2020-03-28","VLA"
"9","2020-03-28","WAL"
"5","2020-03-28","VLA"
"7","2020-03-28","BRU"
"2","2020-03-28","WAL"
"17","2020-03-28","WAL"
"70","2020-03-28","WAL"
"6","2020-03-28","WAL"
"4","2020-03-28","VLA"
"20","2020-03-28","WAL"
"64","2020-03-28","VLA"
"5","2020-03-28","BRU"
"4","2020-03-28","BRU"
"12","2020-03-28","VLA"
"6","2020-03-28","WAL"
"2","2020-03-28","WAL"
"5","2020-03-28","WAL"
"25","2020-03-28","BRU"
"7","2020-03-28","BRU"
"16","2020-03-28","WAL"
"6","2020-03-28","WAL"
"6","2020-03-28","WAL"
"10","2020-03-28","VLA"
"1","2020-03-28","BRU"
"10","2020-03-28","VLA"
"33","2020-03-28","WAL"
"50","2020-03-28","VLA"
"7","2020-03-28","VLA"
"5","2020-03-28","VLA"
"12","2020-03-28","VLA"
"24","2020-03-28","WAL"
"4","2020-03-28","WAL"
"8","2020-03-28","WAL"
"3","2020-03-28","BRU"
"6","2020-03-28","VLA"
"10","2020-03-28","VLA"
"15","2020-03-28","VLA"
"12","2020-03-28","WAL"
"20","2020-03-28","BRU"
"10","2020-03-28","WAL"
"7","2020-03-28","WAL"
"19","2020-03-28","VLA"
"30","2020-03-28","WAL"
"2","2020-03-28","VLA"
"4","2020-03-28","WAL"
"9","2020-03-28","WAL"
"1","2020-03-28","VLA"
"4","2020-03-28","VLA"
"6","2020-03-28","WAL"
"20","2020-03-28","WAL"
"3","2020-03-28","VLA"
"5","2020-03-28","WAL"
"3","2020-03-28","WAL"
"2","2020-03-28","VLA"
"3","2020-03-28","VLA"
"23","2020-03-28","VLA"
"3","2020-03-28","VLA"
"8","2020-03-28","WAL"
"4","2020-03-28","BRU"
"2","2020-03-28","VLA"
"5","2020-03-28","VLA"
"8","2020-03-28","VLA"
"2","2020-03-28","VLA"
"6","2020-03-28","WAL"
"60","2020-03-28","WAL"
"4","2020-03-28","VLA"
"21","2020-03-28","WAL"
"11","2020-03-28","WAL"
"37","2020-03-28","BRU"
"12","2020-03-28","WAL"
"27","2020-03-28","VLA"
"22","2020-03-28","WAL"
"1","2020-03-28","VLA"
"18","2020-03-28","BRU"
"38","2020-03-28","WAL"
"10","2020-03-28","VLA"
"3","2020-03-28","WAL"
"20","2020-03-28","BRU"
"4","2020-03-28","VLA"
"12","2020-03-28","WAL"
"8","2020-03-28","VLA"
"15","2020-03-28","VLA"
"0","2020-03-28","WAL"
"17","2020-03-28","VLA"
"5","2020-03-28","WAL"
"5","2020-03-28","VLA"
"4","2020-03-28","BRU"
"9","2020-03-28","WAL"
"14","2020-03-28","BRU"
"1","2020-03-28","VLA"
"4","2020-03-28","WAL"
"4","2020-03-28","BRU"
"6","2020-03-28","VLA"
"18","2020-03-28","VLA"
"7","2020-03-28","WAL"
"18","2020-03-28","WAL"
"2","2020-03-28","VLA"
"3","2020-03-28","VLA"
"3","2020-03-28","WAL"
"2","2020-03-28","BRU"
"4","2020-03-28","BRU"
"6","2020-03-28","WAL"
"5","2020-03-28","VLA"
"4","2020-03-28","VLA"
"2","2020-03-28","VLA"
"11","2020-03-28","VLA"
"3","2020-03-28","VLA"
"4","2020-03-28","VLA"
"3","2020-03-28","VLA"
"9","2020-03-28","BRU"
"5","2020-03-28","VLA"
"4","2020-03-28","VLA"
"10","2020-03-28","BRU"
"19","2020-03-28","WAL"
"2","2020-03-28","WAL"
"20","2020-03-28","WAL"
"34","2020-03-28","BRU"
"5","2020-03-28","VLA"
"6","2020-03-28","BRU"
"20","2020-03-28","WAL"
"32","2020-03-28","VLA"
"3","2020-03-28","VLA"
"6","2020-03-28","VLA"
"4","2020-03-28","VLA"
"13","2020-03-28","WAL"
"9","2020-03-28","BRU"
"11","2020-03-28","VLA"
"6","2020-03-28","WAL"
"19","2020-03-28","VLA"
"7","2020-03-28","VLA"
"18","2020-03-28","VLA"
"5","2020-03-28","VLA"
"9","2020-03-28","VLA"
"66","2020-03-28","WAL"
"5","2020-03-28","WAL"
"20","2020-03-28","VLA"
"5","2020-03-28","WAL"
"0","2020-03-28","VLA"
"25","2020-03-29","WAL"
"5","2020-03-29","WAL"
"1","2020-03-29","WAL"
"30","2020-03-29","WAL"
"2","2020-03-29","WAL"
"1","2020-03-29","WAL"
"4","2020-03-29","BRU"
"1","2020-03-29","WAL"
"20","2020-03-29","WAL"
"5","2020-03-29","BRU"
"11","2020-03-29","WAL"
"2","2020-03-29","VLA"
"30","2020-03-29","WAL"
"10","2020-03-29","VLA"
"80","2020-03-29","WAL"
"25","2020-03-29","WAL"
"1","2020-03-29","VLA"
"22","2020-03-29","VLA"
"10","2020-03-29","WAL"
"0","2020-03-29","VLA"
"2","2020-03-29","VLA"
"4","2020-03-29","BRU"
"30","2020-03-29","VLA"
"24","2020-03-29","VLA"
"4","2020-03-29","BRU"
"20","2020-03-29","WAL"
"22","2020-03-29","VLA"
"20","2020-03-29","WAL"
"11","2020-03-29","WAL"
"10","2020-03-29","WAL"
"0","2020-03-29","WAL"
"38","2020-03-29","BRU"
"23","2020-03-29","WAL"
"0","2020-03-29","WAL"
"1","2020-03-29","BRU"
"2","2020-03-29","WAL"
"3","2020-03-29","VLA"
"4","2020-03-29","WAL"
"18","2020-03-29","WAL"
"3","2020-03-29","VLA"
"2","2020-03-29","WAL"
"8","2020-03-29","BRU"
"2","2020-03-29","VLA"
"0","2020-03-29","VLA"
"0","2020-03-29","WAL"
"3","2020-03-29","WAL"
"1","2020-03-29","VLA"
"10","2020-03-29","BRU"
"5","2020-03-29","WAL"
"5","2020-03-29","VLA"
"9","2020-03-29","VLA"
"7","2020-03-29","WAL"
"1","2020-03-29","BRU"
"12","2020-03-29","BRU"
"19","2020-03-29","VLA"
"3","2020-03-29","WAL"
"1","2020-03-29","VLA"
"5","2020-03-29","BRU"
"5","2020-03-29","BRU"
"70","2020-03-29","WAL"
"20","2020-03-29","VLA"
"20","2020-03-29","WAL"
"4","2020-03-29","VLA"
"10","2020-03-29","WAL"
"0","2020-03-29","WAL"
"3","2020-03-29","BRU"
"2","2020-03-29","WAL"
"1","2020-03-29","VLA"
"0","2020-03-29","BRU"
"0","2020-03-29","VLA"
"7","2020-03-29","BRU"
"30","2020-03-29","WAL"
"2","2020-03-29","WAL"
"3","2020-03-29","VLA"
"143","2020-03-30","VLA"
"45","2020-03-30","WAL"
"28","2020-03-30","BRU"
"25","2020-03-30","VLA"
"50","2020-03-30","VLA"
"20","2020-03-30","VLA"
"54","2020-03-30","BRU"
"16","2020-03-30","VLA"
"11","2020-03-30","VLA"
"8","2020-03-30","VLA"
"30","2020-03-30","VLA"
"15","2020-03-30","WAL"
"25","2020-03-30","VLA"
"7","2020-03-30","WAL"
"11","2020-03-30","BRU"
"25","2020-03-30","VLA"
"13","2020-03-30","VLA"
"25","2020-03-30","VLA"
"12","2020-03-30","WAL"
"10","2020-03-30","VLA"
"6","2020-03-30","VLA"
"92","2020-03-30","WAL"
"25","2020-03-30","VLA"
"10","2020-03-30","WAL"
"14","2020-03-30","WAL"
"14","2020-03-30","WAL"
"17","2020-03-30","VLA"
"15","2020-03-30","VLA"
"20","2020-03-30","VLA"
"27","2020-03-30","WAL"
"20","2020-03-30","VLA"
"3","2020-03-30","WAL"
"18","2020-03-30","VLA"
"83","2020-03-30","WAL"
"9","2020-03-30","VLA"
"25","2020-03-30","VLA"
"48","2020-03-30","VLA"
"12","2020-03-30","WAL"
"26","2020-03-30","VLA"
"25","2020-03-30","WAL"
"24","2020-03-30","VLA"
"18","2020-03-30","VLA"
"12","2020-03-30","VLA"
"20","2020-03-30","BRU"
"10","2020-03-30","VLA"
"33","2020-03-30","BRU"
"3","2020-03-30","VLA"
"12","2020-03-30","VLA"
"47","2020-03-30","WAL"
"11","2020-03-30","VLA"
"16","2020-03-30","VLA"
"22","2020-03-30","VLA"
"15","2020-03-30","VLA"
"10","2020-03-30","WAL"
"10","2020-03-30","VLA"
"20","2020-03-30","WAL"
"3","2020-03-30","VLA"
"16","2020-03-30","WAL"
"25","2020-03-30","VLA"
"50","2020-03-30","WAL"
"38","2020-03-30","VLA"
"6","2020-03-30","VLA"
"43","2020-03-30","VLA"
"12","2020-03-30","WAL"
"60","2020-03-30","WAL"
"13","2020-03-30","VLA"
"23","2020-03-30","VLA"
"12","2020-03-30","VLA"
"10","2020-03-30","VLA"
"39","2020-03-30","VLA"
"12","2020-03-30","BRU"
"55","2020-03-30","BRU"
"21","2020-03-30","WAL"
"34","2020-03-30","BRU"
"12","2020-03-30","WAL"
"24","2020-03-30","WAL"
"77","2020-03-30","VLA"
"28","2020-03-30","VLA"
"11","2020-03-30","WAL"
"45","2020-03-30","WAL"
"18","2020-03-30","VLA"
"52","2020-03-30","VLA"
"23","2020-03-30","VLA"
"52","2020-03-30","BRU"
"122","2020-03-30","VLA"
"5","2020-03-30","VLA"
"33","2020-03-30","VLA"
"15","2020-03-30","VLA"
"1","2020-03-30","VLA"
"20","2020-03-30","VLA"
"65","2020-03-30","WAL"
"31","2020-03-30","WAL"
"22","2020-03-30","VLA"
"18","2020-03-30","VLA"
"53","2020-03-30","VLA"
"2","2020-03-30","VLA"
"40","2020-03-30","VLA"
"37","2020-03-30","BRU"
"27","2020-03-30","VLA"
"16","2020-03-30","WAL"
"19","2020-03-30","VLA"
"22","2020-03-30","VLA"
"29","2020-03-30","WAL"
"22","2020-03-30","WAL"
"1","2020-03-30","VLA"
"45","2020-03-30","WAL"
"35","2020-03-30","WAL"
"165","2020-03-30","VLA"
"17","2020-03-30","VLA"
"5","2020-03-30","BRU"
"12","2020-03-30","VLA"
"14","2020-03-30","VLA"
"55","2020-03-30","WAL"
"17","2020-03-30","VLA"
"30","2020-03-30","VLA"
"1","2020-03-30","VLA"
"25","2020-03-30","BRU"
"4","2020-03-30","VLA"
"10","2020-03-30","VLA"
"50","2020-03-30","WAL"
"26","2020-03-30","VLA"
"20","2020-03-30","WAL"
"45","2020-03-30","VLA"
"20","2020-03-30","VLA"
"53","2020-03-30","BRU"
"32","2020-03-30","VLA"
"12","2020-03-30","VLA"
"80","2020-03-30","VLA"
"44","2020-03-30","WAL"
"27","2020-03-30","WAL"
"27","2020-03-30","VLA"
"24","2020-03-30","WAL"
"30","2020-03-30","VLA"
"3","2020-03-30","VLA"
"25","2020-03-30","WAL"
"12","2020-03-30","VLA"
"6","2020-03-30","VLA"
"17","2020-03-30","VLA"
"20","2020-03-30","WAL"
"20","2020-03-30","VLA"
"46","2020-03-30","WAL"
"25","2020-03-30","VLA"
"80","2020-03-30","WAL"
"30","2020-03-30","WAL"
"50","2020-03-30","VLA"
"45","2020-03-30","WAL"
"50","2020-03-30","VLA"
"45","2020-03-30","VLA"
"10","2020-03-30","VLA"
"11","2020-03-30","VLA"
"7","2020-03-30","VLA"
"21","2020-03-30","WAL"
"66","2020-03-30","BRU"
"20","2020-03-30","VLA"
"100","2020-03-30","VLA"
"43","2020-03-30","WAL"
"17","2020-03-30","WAL"
"8","2020-03-30","VLA"
"34","2020-03-30","WAL"
"37","2020-03-30","WAL"
"34","2020-03-30","VLA"
"41","2020-03-30","VLA"
"50","2020-03-30","VLA"
"16","2020-03-30","VLA"
"6","2020-03-30","BRU"
"14","2020-03-30","VLA"
"40","2020-03-30","VLA"
"30","2020-03-30","WAL"
"7","2020-03-30","WAL"
"25","2020-03-30","VLA"
"4","2020-03-30","WAL"
"20","2020-03-30","BRU"
"23","2020-03-30","VLA"
"28","2020-03-30","BRU"
"20","2020-03-30","VLA"
"30","2020-03-30","WAL"
"28","2020-03-30","VLA"
"45","2020-03-30","WAL"
"40","2020-03-30","VLA"
"130","2020-03-30","VLA"
"25","2020-03-30","WAL"
"50","2020-03-30","VLA"
"44","2020-03-30","WAL"
"13","2020-03-30","VLA"
"60","2020-03-30","WAL"
"119","2020-03-30","VLA"
"32","2020-03-30","VLA"
"4","2020-03-30","VLA"
"26","2020-03-30","WAL"
"90","2020-03-30","WAL"
"45","2020-03-30","VLA"
"38","2020-03-30","BRU"
"9","2020-03-30","VLA"
"11","2020-03-30","WAL"
"24","2020-03-30","VLA"
"10","2020-03-30","WAL"
"14","2020-03-30","BRU"
"14","2020-03-30","WAL"
"17","2020-03-30","BRU"
"16","2020-03-30","WAL"
"10","2020-03-30","VLA"
"25","2020-03-30","VLA"
"19","2020-03-30","WAL"
"22","2020-03-30","WAL"
"100","2020-03-30","VLA"
"20","2020-03-30","BRU"
"42","2020-03-30","VLA"
"65","2020-03-30","VLA"
"40","2020-03-30","VLA"
"55","2020-03-30","VLA"
"18","2020-03-30","WAL"
"5","2020-03-30","VLA"
"13","2020-03-30","WAL"
"19","2020-03-30","VLA"
"16","2020-03-30","WAL"
"39","2020-03-30","VLA"
"15","2020-03-30","WAL"
"61","2020-03-30","WAL"
"16","2020-03-30","VLA"
"30","2020-03-30","WAL"
"7","2020-03-30","WAL"
"30","2020-03-30","VLA"
"4","2020-03-30","VLA"
"12","2020-03-30","VLA"
"8","2020-03-30","VLA"
"20","2020-03-30","WAL"
"022","2020-03-30","WAL"
"21","2020-03-30","VLA"
"20","2020-03-30","WAL"
"35","2020-03-30","WAL"
"8","2020-03-30","VLA"
"28","2020-03-30","WAL"
"74","2020-03-30","WAL"
"1","2020-03-30","VLA"
"6","2020-03-30","VLA"
"22","2020-03-30","VLA"
"13","2020-03-30","VLA"
"6","2020-03-30","VLA"
"13","2020-03-30","WAL"
"49","2020-03-30","WAL"
"4","2020-03-30","BRU"
"94","2020-03-30","BRU"
"13","2020-03-30","VLA"
"40","2020-03-30","VLA"
"20","2020-03-30","VLA"
"30","2020-03-30","VLA"
"7","2020-03-30","VLA"
"45","2020-03-30","WAL"
"8","2020-03-30","BRU"
"21","2020-03-30","VLA"
"35","2020-03-30","BRU"
"15","2020-03-30","BRU"
"45","2020-03-30","VLA"
"50","2020-03-30","VLA"
"11","2020-03-30","VLA"
"43","2020-03-30","WAL"
"10","2020-03-30","VLA"
"15","2020-03-30","VLA"
"9","2020-03-30","WAL"
"28","2020-03-30","VLA"
"26","2020-03-30","VLA"
"48","2020-03-30","WAL"
"85","2020-03-30","BRU"
"48","2020-03-30","VLA"
"30","2020-03-30","VLA"
"1","2020-03-30","VLA"
"14","2020-03-30","VLA"
"0","2020-03-30","VLA"
"4","2020-03-30","WAL"
"42","2020-03-30","BRU"
"12","2020-03-30","WAL"
"4","2020-03-30","VLA"
"45","2020-03-30","WAL"
"47","2020-03-30","WAL"
"26","2020-03-30","WAL"
"20","2020-03-30","VLA"
"28","2020-03-30","WAL"
"55","2020-03-30","VLA"
"5","2020-03-30","VLA"
"10","2020-03-30","VLA"
"20","2020-03-30","VLA"
"27","2020-03-30","VLA"
"28","2020-03-30","VLA"
"16","2020-03-30","BRU"
"13","2020-03-30","BRU"
"10","2020-03-30","VLA"
"16","2020-03-30","VLA"
"18","2020-03-30","BRU"
"5","2020-03-30","VLA"
"70","2020-03-30","VLA"
"9","2020-03-30","WAL"
"20","2020-03-30","BRU"
"22","2020-03-30","WAL"
"15","2020-03-30","BRU"
"99","2020-03-30","VLA"
"62","2020-03-30","VLA"
"14","2020-03-30","WAL"
"117","2020-03-30","VLA"
"25","2020-03-30","VLA"
"34","2020-03-30","WAL"
"15","2020-03-30","WAL"
"6","2020-03-30","VLA"
"18","2020-03-30","WAL"
"30","2020-03-30","WAL"
"35","2020-03-30","VLA"
"6","2020-03-30","VLA"
"64","2020-03-30","WAL"
"7","2020-03-30","VLA"
"39","2020-03-30","VLA"
"40","2020-03-30","WAL"
"27","2020-03-30","WAL"
"29","2020-03-30","VLA"
"65","2020-03-30","VLA"
"40","2020-03-30","VLA"
"10","2020-03-30","VLA"
"17","2020-03-30","WAL"
"17","2020-03-30","WAL"
"4","2020-03-30","VLA"
"15","2020-03-30","VLA"
"19","2020-03-30","VLA"
"14","2020-03-30","VLA"
"4","2020-03-30","VLA"
"20","2020-03-30","WAL"
"20","2020-03-30","WAL"
"21","2020-03-30","WAL"
"22","2020-03-30","WAL"
"3","2020-03-30","VLA"
"116","2020-03-30","VLA"
"15","2020-03-30","VLA"
"146","2020-03-30","VLA"
"15","2020-03-30","WAL"
"14","2020-03-30","VLA"
"40","2020-03-30","VLA"
"9","2020-03-30","WAL"
"100","2020-03-30","VLA"
"15","2020-03-30","VLA"
"25","2020-03-30","WAL"
"9","2020-03-30","WAL"
"30","2020-03-30","WAL"
"16","2020-03-30","VLA"
"16","2020-03-30","VLA"
"40","2020-03-30","VLA"
"30","2020-03-30","VLA"
"86","2020-03-30","WAL"
"28","2020-03-30","VLA"
"40","2020-03-30","WAL"
"20","2020-03-30","VLA"
"52","2020-03-30","VLA"
"10","2020-03-30","BRU"
"100","2020-03-30","VLA"
"10","2020-03-30","VLA"
"105","2020-03-30","VLA"
"123","2020-03-30","BRU"
"120","2020-03-30","WAL"
"22","2020-03-30","WAL"
"109","2020-03-30","WAL"
"59","2020-03-30","VLA"
"20","2020-03-30","VLA"
"80","2020-03-30","VLA"
"24","2020-03-30","WAL"
"14","2020-03-30","VLA"
"3","2020-03-30","VLA"
"20","2020-03-30","VLA"
"67","2020-03-30","BRU"
"34","2020-03-30","WAL"
"7","2020-03-30","WAL"
"55","2020-03-30","WAL"
"12","2020-03-30","WAL"
"50","2020-03-30","WAL"
"15","2020-03-30","BRU"
"35","2020-03-30","WAL"
"11","2020-03-30","VLA"
"0","2020-03-30","VLA"
"22","2020-03-30","VLA"
"125","2020-03-30","VLA"
"65","2020-03-30","BRU"
"14","2020-03-30","VLA"
"0","2020-03-30","VLA"
"4","2020-03-30","VLA"
"16","2020-03-30","WAL"
"20","2020-03-30","VLA"
"9","2020-03-30","VLA"
"5","2020-03-30","VLA"
"12","2020-03-30","VLA"
"121","2020-03-30","VLA"
"38","2020-03-30","VLA"
"6","2020-03-30","BRU"
"40","2020-03-30","WAL"
"25","2020-03-30","VLA"
"24","2020-03-30","VLA"
"15","2020-03-30","VLA"
"21","2020-03-30","VLA"
"11","2020-03-30","VLA"
"52","2020-03-30","WAL"
"5","2020-03-30","VLA"
"14","2020-03-30","VLA"
"39","2020-03-30","WAL"
"31","2020-03-30","VLA"
"7","2020-03-30","VLA"
"5","2020-03-30","VLA"
"39","2020-03-30","BRU"
"46","2020-03-30","VLA"
"28","2020-03-30","VLA"
"10","2020-03-30","VLA"
"9","2020-03-30","BRU"
"60","2020-03-30","VLA"
"6","2020-03-30","VLA"
"30","2020-03-30","VLA"
"17","2020-03-30","VLA"
"20","2020-03-30","VLA"
"21","2020-03-30","VLA"
"7","2020-03-30","VLA"
"75","2020-03-30","VLA"
"25","2020-03-30","WAL"
"6","2020-03-30","BRU"
"29","2020-03-30","WAL"
"40","2020-03-30","WAL"
"28","2020-03-30","VLA"
"3","2020-03-30","VLA"
"24","2020-03-30","VLA"
"50","2020-03-30","VLA"
"6","2020-03-30","VLA"
"44","2020-03-30","VLA"
"65","2020-03-30","VLA"
"1","2020-03-30","VLA"
"20","2020-03-30","WAL"
"40","2020-03-30","WAL"
"43","2020-03-30","VLA"
"3","2020-03-30","VLA"
"19","2020-03-30","VLA"
"82","2020-03-30","VLA"
"78","2020-03-30","WAL"
"9","2020-03-30","VLA"
"47","2020-03-30","WAL"
"25","2020-03-30","WAL"
"25","2020-03-30","VLA"
"60","2020-03-30","BRU"
"90","2020-03-30","VLA"
"1","2020-03-30","BRU"
"18","2020-03-30","VLA"
"28","2020-03-30","BRU"
"5","2020-03-30","VLA"
"28","2020-03-30","WAL"
"22","2020-03-30","VLA"
"38","2020-03-30","VLA"
"17","2020-03-30","VLA"
"6","2020-03-30","BRU"
"15","2020-03-30","VLA"
"20","2020-03-30","VLA"
"93","2020-03-30","VLA"
"23","2020-03-30","VLA"
"9","2020-03-30","VLA"
"28","2020-03-30","WAL"
"54","2020-03-30","VLA"
"29","2020-03-30","WAL"
"44","2020-03-30","VLA"
"6","2020-03-30","VLA"
"30","2020-03-30","VLA"
"15","2020-03-30","VLA"
"7","2020-03-30","BRU"
"20","2020-03-30","WAL"
"25","2020-03-30","VLA"
"4","2020-03-30","VLA"
"36","2020-03-30","WAL"
"133","2020-03-30","VLA"
"25","2020-03-30","BRU"
"90","2020-03-30","VLA"
"6","2020-03-30","VLA"
"25","2020-03-30","WAL"
"11","2020-03-30","VLA"
"24","2020-03-30","VLA"
"20","2020-03-30","VLA"
"13","2020-03-30","VLA"
"10","2020-03-30","VLA"
"20","2020-03-30","VLA"
"33","2020-03-30","BRU"
"21","2020-03-30","VLA"
"21","2020-03-30","VLA"
"70","2020-03-30","VLA"
"54","2020-03-30","VLA"
"44","2020-03-30","VLA"
"15","2020-03-30","VLA"
"300","2020-03-30","WAL"
"21","2020-03-30","VLA"
"36","2020-03-30","WAL"
"1","2020-03-30","BRU"
"16","2020-03-30","WAL"
"43","2020-03-30","VLA"
"11","2020-03-30","VLA"
"45","2020-03-30","WAL"
"50","2020-03-30","WAL"
"27","2020-03-30","WAL"
"20","2020-03-30","WAL"
"15","2020-03-30","VLA"
"16","2020-03-30","WAL"
"12","2020-03-30","VLA"
"5","2020-03-30","VLA"
"21","2020-03-30","VLA"
"73","2020-03-30","VLA"
"17","2020-03-30","WAL"
"15","2020-03-30","VLA"
"29","2020-03-30","BRU"
